user_id,city,age,reg_method,reg_date,ex_date,gender
14303,22,0,9,20050731,20170930,female
22946,13,23,9,20150909,20170814,female
13021,22,31,9,20051105,20171010,female
533,5,19,4,20160623,20171004,female
10967,22,42,9,20120604,20170912,female
6899,5,30,9,20070607,20171006,female
19137,1,39,3,20170121,20170124,male
16584,9,26,9,20090819,20171029,female
16392,6,51,9,20101203,20171003,female
12151,13,30,9,20071125,20180415,male
15101,1,0,3,20141018,20170930,male
2270,13,30,3,20140428,20171104,male
13585,8,27,7,20120302,20170922,male
8971,15,21,7,20160313,20170913,male
12625,22,24,9,20110704,20170916,male
9604,22,59,9,20070212,20170915,male
24602,13,23,9,20110627,20170930,female
1785,13,21,9,20070506,20170718,female
7537,13,36,9,20110703,20170615,female
6307,4,25,9,20060225,20170315,male
9968,4,44,9,20061108,20170915,male
23122,1,0,7,20111105,20170918,female
15290,13,36,7,20120102,20171002,female
2882,13,25,9,20061108,20170923,male
10799,13,24,7,20130327,20170908,female
6902,5,21,9,20130305,20170211,female
1054,14,23,9,20091101,20171028,male
405,5,51,9,20070914,20170925,female
485,4,33,7,20120517,20170917,female
23213,6,29,3,20130222,20170909,male
10147,13,35,9,20130214,20170925,female
14766,13,33,9,20110308,20171218,female
5282,14,22,9,20160928,20180316,female
8871,5,0,3,20150824,20180310,male
232,13,28,9,20170105,20180222,female
5553,13,25,9,20091222,20170917,female
14504,10,32,7,20110306,20171007,female
8032,13,20,3,20130218,20170319,male
2322,13,29,9,20060319,20170927,male
14798,15,23,3,20150816,20170925,male
2692,22,18,4,20160610,20170914,male
7361,14,25,9,20070808,20171003,female
6819,13,31,9,20110716,20171001,male
2674,4,32,9,20051019,20170905,male
17241,14,26,9,20051025,20171114,male
12676,15,23,3,20141120,20170912,female
1466,15,35,9,20060320,20171104,female
9090,5,47,7,20101119,20170921,male
20939,14,29,9,20081006,20170910,female
8346,10,23,9,20141015,20170912,female
18833,13,21,3,20150701,20171016,male
22597,1,19,3,20161205,20161208,male
17311,13,20,3,20120607,20160914,female
10294,13,27,3,20151016,20170917,male
11698,11,58,9,20090912,20171003,male
21120,13,17,9,20110526,20171106,female
22067,22,40,9,20090213,20180108,male
11696,5,20,9,20090220,20180623,male
7333,13,28,9,20150714,20170908,female
11215,13,24,3,20120110,20160927,male
21312,22,26,9,20110902,20171026,male
1994,15,22,9,20080417,20190308,male
10182,13,25,9,20090513,20171001,female
9759,5,32,3,20140711,20170730,female
20729,22,0,9,20040718,20170918,female
16988,5,25,9,20110112,20170930,male
11155,5,22,3,20131228,20170916,male
14047,5,33,9,20041021,20180125,female
8264,5,30,9,20071107,20171010,male
16383,5,24,3,20120612,20161213,female
9492,15,25,9,20110809,20170915,female
576,4,25,3,20111229,20170926,female
4216,13,24,3,20121023,20170908,male
11955,4,27,3,20161125,20170713,male
12510,10,34,9,20110306,20161027,male
16131,13,22,9,20070424,20170924,male
13185,1,0,7,20140915,20170815,female
9239,13,20,3,20130629,20170911,male
14228,22,21,3,20150314,20170807,male
14445,5,34,9,20120109,20171016,female
13714,22,17,4,20161203,20161206,female
21661,22,37,7,20111011,20170920,female
14037,12,24,3,20140916,20170924,male
19618,11,34,7,20130213,20170910,male
11978,13,14,4,20161009,20170708,female
1167,22,33,9,20110119,20170910,male
21034,14,27,9,20060506,20170930,male
26,13,26,9,20111029,20180203,male
21704,22,21,4,20160816,20170608,female
21850,15,26,9,20090516,20170907,female
2191,5,28,9,20110619,20180708,male
1259,13,23,3,20130928,20170609,female
4626,4,21,4,20160418,20170423,male
6358,1,21,3,20151021,20170622,female
18053,1,24,4,20161018,20171005,male
1986,13,29,9,20140524,20180319,male
24049,5,31,3,20130815,20170714,male
6446,6,28,7,20131208,20170912,male
16966,7,25,3,20150208,20171018,male
19458,6,32,9,20071029,20170930,male
6909,22,17,9,20110116,20170818,female
8637,13,44,9,20050814,20170924,female
10884,4,22,3,20130623,20180102,female
12426,9,22,7,20130528,20170923,male
16192,13,41,9,20140131,20170914,male
1313,22,25,9,20111108,20180826,female
5440,5,19,7,20140728,20171007,male
6559,5,31,9,20100722,20180501,female
18060,22,41,9,20050519,20171028,male
21749,1,29,4,20161112,20161119,male
1678,5,34,9,20070430,20180127,male
8151,5,49,7,20140720,20170919,female
15266,4,22,3,20150404,20170611,male
16060,11,22,9,20110430,20170615,male
22998,22,36,3,20141008,20170915,female
20194,17,18,3,20121209,20170129,male
15552,1,37,4,20151124,20171007,female
15503,4,51,3,20161130,20170816,female
7265,14,23,9,20110206,20170420,female
5525,5,21,9,20110711,20170919,female
13137,11,21,9,20140817,20171231,female
12872,10,30,9,20091204,20170930,female
9290,8,27,9,20100530,20170930,male
198,5,36,9,20150706,20171009,female
9114,22,26,3,20111229,20171221,female
746,13,29,9,20140317,20171106,female
22284,1,45,3,20140901,20140908,female
4301,5,26,7,20160129,20170930,male
20736,14,38,9,20110707,20170930,male
8954,5,0,7,20150406,20170909,male
12046,15,51,9,20050430,20170930,male
2676,15,38,9,20050227,20171013,male
13519,4,25,9,20100911,20171013,male
20240,16,27,9,20130317,20171223,female
8391,22,37,9,20090603,20180304,male
18005,4,21,9,20111125,20180205,male
16887,7,30,9,20110210,20171024,female
16,9,28,9,20090801,20170925,male
341,13,21,9,20071114,20170614,female
2821,14,24,3,20150104,20171118,female
732,5,27,7,20161121,20170920,male
22079,5,28,9,20061001,20171015,female
3902,5,46,3,20140511,20170918,male
21329,13,32,9,20110723,20170919,female
6214,22,27,3,20150414,20150421,male
4163,13,25,9,20071010,20170930,female
6668,22,31,7,20100730,20170919,male
9877,15,25,3,20121216,20171021,male
2623,13,28,9,20120518,20170920,male
14336,22,24,3,20120529,20171017,female
3499,4,29,9,20070929,20171009,female
6950,21,23,9,20110115,20170923,female
23208,13,25,7,20140731,20170908,male
16786,22,36,9,20130106,20170703,male
15612,5,35,3,20130429,20170912,female
15992,11,27,3,20111222,20170813,male
9080,3,22,7,20131223,20180419,female
5491,22,24,9,20130602,20170922,male
10082,5,37,9,20110313,20170923,female
1375,15,23,3,20130707,20170922,female
2754,5,42,9,20100505,20171006,female
6773,13,43,3,20131126,20180806,male
5040,1,0,3,20140822,20140829,female
17310,5,33,7,20160220,20170218,female
14374,13,20,3,20130116,20170828,male
17871,22,18,4,20170120,20170215,male
6742,15,47,9,20070308,20170818,female
5933,4,46,9,20100223,20170106,female
15465,11,38,9,20070222,20171025,male
2133,22,30,3,20131224,20171001,male
15458,5,30,3,20150603,20170303,male
9257,22,35,9,20040330,20170930,female
3746,5,29,9,20111118,20180102,female
14162,12,29,9,20100316,20180906,male
16403,6,29,3,20130402,20171008,female
22119,8,28,9,20080826,20150615,male
13874,5,31,9,20060209,20170930,male
2079,15,27,9,20110719,20170927,female
19275,13,21,7,20140418,20161204,male
11967,22,30,4,20160106,20170613,male
13219,13,34,9,20120615,20170916,male
16078,13,53,9,20090527,20170926,male
24052,5,30,7,20100921,20171008,female
21068,15,41,9,20110111,20170214,female
9247,1,30,4,20160131,20170130,female
18759,13,42,9,20130202,20171002,female
226,5,28,9,20101229,20180430,male
17443,6,22,9,20130301,20170902,male
5328,13,33,9,20110629,20180814,female
4779,15,25,9,20120111,20171012,male
21280,13,22,3,20140305,20171012,male
15055,5,27,9,20111106,20170911,female
15758,9,51,7,20121024,20170922,female
1895,5,23,4,20151016,20171004,male
14957,22,36,9,20110506,20180425,female
22564,6,21,3,20150824,20170616,female
13380,13,39,9,20131107,20180724,male
22961,4,16,3,20160614,20160617,female
6501,6,40,7,20101015,20170623,male
11238,13,28,9,20070728,20171022,female
10447,12,29,7,20160815,20170914,male
19524,6,39,9,20070528,20170626,male
15630,22,48,4,20160303,20171004,female
11615,18,26,9,20050904,20170930,female
2443,13,31,7,20101229,20170918,male
12835,18,39,9,20110525,20171006,female
1513,4,23,9,20150829,20171011,female
16605,15,36,9,20110602,20171003,male
9641,3,17,3,20140118,20170313,female
6634,3,22,3,20130901,20170920,female
6589,15,36,9,20071130,20171030,female
23728,9,26,9,20091122,20170912,female
984,5,17,9,20150824,20170907,male
15855,14,21,9,20120527,20171023,male
22136,6,16,3,20150708,20150709,female
9978,13,19,9,20090228,20171120,female
6584,11,19,9,20150316,20170914,female
5931,5,31,3,20130901,20171006,male
15256,13,36,9,20080928,20171001,male
14795,4,22,9,20091101,20170921,female
4610,14,34,9,20050614,20170816,female
17902,15,20,9,20141108,20170501,male
23483,15,47,9,20100618,20170809,male
20143,9,22,9,20140422,20171024,female
17912,9,34,7,20130523,20170930,male
13621,15,27,9,20141208,20170915,female
142,5,30,9,20110821,20170608,female
329,22,24,9,20110915,20170908,female
5461,3,28,9,20160227,20170829,female
5225,13,24,9,20060709,20171001,female
1619,15,47,9,20161109,20180202,female
518,13,34,3,20140117,20180503,female
12916,13,42,9,20050920,20171002,male
13740,22,19,4,20160609,20180310,male
20173,13,21,9,20141220,20171001,male
15224,5,19,9,20160211,20170919,male
23093,6,23,3,20130604,20170925,male
2740,4,24,7,20151025,20170930,female
2596,22,24,9,20130730,20170930,female
20890,13,23,3,20130129,20170930,male
578,15,26,9,20081209,20171104,female
20100,15,17,4,20161206,20161209,female
15528,21,26,9,20110327,20171006,male
22657,13,39,3,20131005,20170712,female
10051,14,40,9,20080906,20171016,male
14756,13,23,7,20110503,20170930,male
2141,13,28,9,20140510,20171018,female
11085,5,0,9,20041019,20170913,male
12673,4,27,7,20151115,20171007,male
10474,5,42,9,20050215,20170930,female
2412,4,26,7,20110709,20171004,female
7153,13,34,9,20040819,20170922,female
19518,15,25,3,20150923,20170914,male
8685,4,23,9,20120725,20170909,male
21137,13,31,9,20110110,20171001,female
18192,5,63,3,20111227,20170930,male
10370,21,20,9,20070910,20171004,female
18803,6,26,9,20141116,20180115,male
10973,5,25,4,20151013,20170312,female
193,14,24,9,20110809,20180510,male
13573,15,25,9,20160606,20170302,female
14554,15,21,4,20160311,20170224,male
16500,13,34,7,20101227,20171226,female
20646,22,29,9,20050719,20170930,female
12284,10,29,7,20111128,20170910,male
12555,1,19,4,20160605,20170823,female
4944,22,33,9,20050925,20170910,female
21380,5,27,9,20121101,20171001,male
6293,4,16,7,20110428,20170930,female
15514,15,22,7,20140902,20170930,male
8636,15,16,7,20120826,20171002,female
9455,5,45,7,20160321,20170921,female
9175,6,24,7,20150316,20170930,female
5548,19,30,7,20120821,20180306,female
7549,15,21,3,20121222,20171007,male
24598,15,23,3,20130202,20171009,male
15463,5,67,9,20050317,20170930,male
8049,8,28,9,20111204,20170930,male
1292,5,39,9,20080212,20171004,female
488,4,21,9,20140720,20171026,female
5518,13,20,4,20151122,20170917,female
628,5,22,9,20141227,20170615,female
18377,4,23,7,20130916,20170930,male
9454,13,19,9,20110904,20170912,male
11633,5,23,3,20161123,20170920,male
24493,21,35,4,20160405,20170920,female
15916,15,23,3,20121124,20171029,male
22408,4,39,4,20160416,20170919,male
18024,15,24,3,20161223,20161226,male
585,13,55,3,20161016,20171020,male
5609,6,26,9,20070924,20170930,female
6684,5,28,7,20110414,20170916,male
24661,1,35,4,20161128,20170107,male
120,13,24,3,20130513,20170807,male
16950,15,46,7,20100710,20170918,female
8275,5,25,9,20071129,20171004,female
12136,14,37,3,20160922,20171024,female
15315,21,32,9,20041020,20170725,female
4437,15,27,9,20131001,20171007,female
10673,13,35,3,20130322,20170930,male
114,13,28,9,20110614,20171102,female
24578,12,22,4,20170129,20170201,male
248,13,23,9,20150812,20180430,female
13491,21,24,9,20050712,20170907,male
4339,13,53,9,20120609,20170930,female
21598,5,39,9,20120107,20161203,female
9618,13,29,9,20081206,20171007,male
5956,5,29,9,20070105,20171008,male
17926,5,31,9,20100111,20180304,female
9628,15,22,3,20140827,20171027,male
15572,6,37,9,20090927,20171020,male
9938,13,37,9,20080724,20171019,female
8605,13,20,7,20161208,20171007,male
587,4,28,7,20110226,20171005,male
17873,5,30,9,20100804,20171231,female
12424,18,18,3,20140601,20170930,female
3568,17,105,9,20081212,20171015,male
23307,14,32,9,20130416,20171008,male
23598,22,19,3,20130101,20170921,male
12620,18,21,9,20141228,20170814,male
9764,9,29,9,20100120,20171005,female
5884,6,42,7,20131128,20171006,male
7234,13,31,7,20111023,20171004,female
10709,5,25,9,20110813,20170922,male
15880,22,19,3,20130120,20170817,female
19845,1,21,3,20161206,20170614,male
14960,6,45,3,20161111,20170920,male
12987,22,40,9,20100202,20170924,male
12696,1,25,7,20110830,20171001,male
3134,4,24,4,20160118,20171003,male
19401,22,20,3,20140928,20170913,male
5356,4,64,9,20050217,20170930,male
617,21,21,9,20080818,20170917,female
20040,13,54,3,20131230,20171002,male
5754,3,35,9,20080315,20170930,female
6535,13,21,9,20151103,20171002,male
11487,18,22,7,20130831,20171002,male
12396,14,46,3,20151221,20180730,female
6414,3,21,4,20151228,20161129,male
13833,22,18,3,20130623,20170609,female
11506,13,26,9,20140103,20170908,female
10154,4,14,9,20161113,20171110,female
969,5,30,7,20101230,20171002,male
13399,6,38,9,20120903,20171004,female
12770,13,32,9,20090226,20171016,female
22182,1,14,4,20151128,20170610,female
4538,8,32,9,20150215,20170917,male
5394,5,23,9,20141002,20171024,female
3368,5,21,3,20140618,20170712,female
16318,10,25,3,20121013,20171014,female
84,5,23,3,20121228,20170927,male
6101,13,31,7,20120113,20170919,female
6841,4,37,3,20120601,20171002,male
11371,13,40,3,20160210,20170923,female
24434,6,37,9,20060707,20161104,female
7494,4,31,9,20040327,20170610,female
10064,6,27,3,20131202,20170910,male
12877,13,18,7,20160612,20170912,male
14511,13,29,9,20111011,20170127,male
11923,13,24,9,20110611,20170812,female
8442,14,31,9,20061122,20170917,male
7043,5,29,4,20151117,20180402,female
18281,1,19,3,20160915,20170609,male
8864,13,21,7,20111219,20170806,female
18508,13,26,3,20130305,20181101,male
22338,4,25,9,20090911,20170815,male
526,14,19,9,20141225,20171004,male
14779,6,35,9,20130713,20180109,male
2829,5,21,9,20110805,20171017,male
12156,15,28,9,20140127,20170917,female
7259,13,39,9,20110527,20180818,female
11308,5,13,4,20161120,20170611,male
19204,1,0,7,20111226,20171003,female
10132,7,20,3,20131008,20170915,female
9578,22,26,9,20110620,20171031,male
17583,1,21,4,20170108,20170111,male
7375,4,35,9,20060917,20170513,female
15352,9,21,3,20141105,20170916,male
2855,4,25,9,20141008,20170911,female
12244,4,20,9,20130701,20170930,female
23088,13,21,9,20141105,20161029,male
21413,4,21,9,20100726,20170827,female
10573,13,28,9,20051026,20180601,female
5428,13,37,9,20131202,20171002,male
7553,5,18,9,20101107,20180322,female
16103,5,36,3,20140426,20170814,male
22581,1,0,9,20150518,20160316,female
5848,4,29,9,20120604,20171006,female
23860,4,17,7,20170128,20170930,male
11419,22,29,3,20150907,20170925,female
17235,22,33,7,20110531,20170917,male
6285,22,24,9,20080604,20170208,male
14407,4,40,7,20100920,20170918,female
21736,15,27,7,20120829,20170524,female
17897,5,48,9,20150119,20180708,male
13526,14,34,9,20140718,20170117,female
9584,22,30,9,20130213,20170918,female
1507,9,29,7,20110715,20170923,female
3118,3,27,9,20060211,20171007,male
16503,14,29,3,20130926,20170719,female
4386,13,34,3,20141224,20170927,male
155,14,25,7,20141025,20170930,female
11329,4,23,7,20160817,20170916,male
23062,1,27,4,20160207,20161122,male
18376,5,25,9,20110209,20170930,male
19056,1,21,3,20160424,20170610,female
6898,13,17,3,20121201,20170829,male
16841,15,44,9,20110719,20171021,female
10398,13,34,3,20120606,20170930,male
17665,22,59,9,20150813,20171006,female
19376,15,52,4,20160117,20170609,male
1043,4,22,9,20150707,20171202,male
7286,5,23,3,20141227,20170625,female
11585,22,37,9,20051119,20170930,male
8746,13,37,9,20101229,20170930,male
17724,4,24,9,20070317,20171001,female
12524,6,31,9,20060429,20170918,female
1545,6,32,9,20080512,20171104,female
21874,1,30,3,20150627,20171005,male
14299,13,42,9,20141122,20170920,male
9654,5,36,9,20090515,20181019,female
19662,4,26,4,20160304,20170123,male
7089,13,24,9,20130228,20171004,female
21480,4,21,4,20170123,20170127,female
6472,22,0,9,20150810,20170925,male
3239,13,21,3,20150919,20170618,male
21048,21,20,3,20150812,20161118,female
103,15,25,3,20130523,20171005,female
15399,22,24,9,20110330,20170106,female
12108,13,44,9,20080319,20171004,female
4576,13,19,9,20101113,20170926,male
6114,13,29,9,20110107,20170930,male
35,13,31,9,20111120,20170910,male
15595,22,33,9,20110803,20171007,male
4225,13,28,9,20051227,20170428,female
17308,4,17,4,20151212,20170609,female
4284,13,33,3,20120609,20170916,male
7031,6,21,9,20150618,20170917,female
3421,4,39,9,20110910,20170905,male
9434,13,21,9,20111126,20171121,male
12456,9,37,9,20090212,20171015,male
5779,15,39,9,20111208,20170531,female
7350,13,30,9,20130118,20170914,male
8052,4,35,9,20080312,20170914,male
24246,5,36,9,20061002,20160705,female
10133,13,37,9,20071224,20170930,female
2911,5,24,7,20151227,20170930,male
10246,1,21,9,20140628,20171004,female
1184,15,35,9,20040330,20171016,male
17847,13,23,7,20130218,20170920,female
20202,13,40,7,20120229,20170609,female
9140,4,35,9,20100118,20170611,female
99,13,30,9,20121229,20170930,female
20541,12,46,3,20161128,20161205,male
463,13,32,7,20150228,20171007,male
15249,13,24,7,20150816,20170921,female
3344,15,19,3,20120630,20170213,female
15776,13,35,9,20090605,20171009,male
21496,5,36,3,20121126,20161223,male
12687,4,23,7,20110722,20171216,female
5211,15,24,9,20140226,20170930,male
8845,13,20,9,20110521,20171007,male
1649,10,26,4,20161130,20170911,male
23147,22,22,3,20150701,20150708,female
21149,22,58,3,20170107,20170110,female
10931,18,49,9,20110421,20170919,male
14696,12,18,9,20150124,20170921,male
6037,22,26,7,20151106,20170810,female
3080,22,41,9,20070630,20171031,male
4679,12,21,3,20140918,20170708,female
18340,8,28,9,20130516,20170808,female
10995,4,23,9,20080524,20160912,male
1571,15,22,9,20070827,20171001,male
6363,14,33,9,20140429,20180419,male
6533,8,29,9,20070106,20171005,female
11656,12,28,9,20131008,20170908,male
21182,5,40,9,20070614,20171015,female
1670,6,30,9,20071001,20170726,female
5401,13,27,3,20130202,20170718,female
670,18,27,9,20050719,20171005,female
